id,combat_level,size,hitpoints,max_hit,attack_type,aggressive,poisonous,venomous,immune_poison,immune_venom,attack_level,strength_level,defence_level,magic_level,ranged_level,attack_bonus
6457,72,1,68,8,crush,TRUE,FALSE,FALSE,FALSE,FALSE,61,63,62,1,1,0
6458,76,1,71,9,crush,TRUE,FALSE,FALSE,FALSE,FALSE,69,65,62,1,1,0
6459,80,1,73,9,crush,TRUE,FALSE,FALSE,FALSE,FALSE,72,73,62,1,1,0
6460,85,1,75,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,71,81,70,1,1,0
6461,86,1,76,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,74,80,71,1,1,0
6462,90,1,81,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,82,80,72,1,1,0
6463,95,1,92,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,85,80,75,1,1,0
6464,98,1,96,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,85,83,81,1,1,0
6465,100,1,102,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,86,83,81,1,1,0
6466,81,1,76,9,crush,TRUE,FALSE,FALSE,FALSE,FALSE,69,70,71,1,1,0
6467,72,1,69,9,crush,FALSE,FALSE,FALSE,FALSE,FALSE,75,61,45,1,1,0
6468,87,1,92,11,crush,FALSE,FALSE,FALSE,FALSE,FALSE,75,80,55,1,1,0
6469,50,1,40,6,stab,TRUE,FALSE,FALSE,FALSE,FALSE,40,55,40,1,1,0
6470,50,1,40,6,stab,FALSE,FALSE,FALSE,FALSE,FALSE,40,55,40,1,1,0
6473,110,2,87,15,crush,TRUE,FALSE,FALSE,FALSE,FALSE,110,104,78,1,1,0
6474,100,1,82,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,90,74,1,1,0
6476,69,1,80,9,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,80,40,1,1,0
6477,69,3,80,9,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,80,40,1,1,0
6492,580,5,255,69,melee,TRUE,FALSE,FALSE,TRUE,TRUE,300,200,260,200,380,136
6493,596,2,255,27,crush,TRUE,FALSE,FALSE,TRUE,TRUE,280,196,300,300,250,195
6494,624,4,255,60,crush,TRUE,FALSE,FALSE,FALSE,FALSE,280,350,250,80,350,120
6495,650,5,255,30,slash,TRUE,TRUE,FALSE,TRUE,TRUE,340,300,270,200,1,160
6496,303,3,255,30,ranged,TRUE,TRUE,FALSE,FALSE,FALSE,255,255,128,255,255,0
6497,303,3,255,50,magic,TRUE,FALSE,FALSE,FALSE,FALSE,255,255,255,255,0,0
6498,303,3,255,26,slash,TRUE,FALSE,FALSE,FALSE,FALSE,255,255,255,0,255,0
6499,230,3,200,21,crush,FALSE,FALSE,FALSE,FALSE,FALSE,200,200,200,200,1,0
6500,333,5,255,31,stab,TRUE,FALSE,FALSE,FALSE,FALSE,300,300,300,150,1,0
6501,333,5,255,31,stab,TRUE,FALSE,FALSE,FALSE,FALSE,300,300,300,150,1,0
6502,276,5,240,25,stab,TRUE,TRUE,FALSE,FALSE,FALSE,240,240,240,240,1,0
6503,470,5,255,50,crush,TRUE,FALSE,FALSE,TRUE,TRUE,350,370,440,1,1,0
6504,464,4,255,50,stab,TRUE,TRUE,FALSE,TRUE,TRUE,470,490,490,150,1,0
6505,305,3,250,28,melee,TRUE,FALSE,FALSE,FALSE,FALSE,270,270,270,270,270,0
6506,702,5,250,97,stab,TRUE,FALSE,FALSE,FALSE,FALSE,640,960,480,480,960,0
6574,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6575,1337,1,800,,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6576,1337,1,800,,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6579,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6580,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6581,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6582,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6583,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6587,97,2,132,10,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,82,80,90,0
6588,125,1,130,13,stab,TRUE,FALSE,FALSE,FALSE,FALSE,110,115,80,1,1,19
6593,252,4,230,23,slash,TRUE,FALSE,FALSE,FALSE,FALSE,240,220,220,1,1,0
6594,101,2,105,10,crush,TRUE,FALSE,FALSE,TRUE,TRUE,80,95,75,1,1,0
6595,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6596,18,1,24,2,slash,TRUE,FALSE,FALSE,FALSE,FALSE,13,13,18,1,1,5
6597,18,1,24,2,slash,TRUE,FALSE,FALSE,FALSE,FALSE,13,13,18,1,1,5
6598,18,1,24,2,slash,TRUE,FALSE,FALSE,FALSE,FALSE,13,13,18,1,1,5
6600,165,1,120,16,crush,FALSE,FALSE,FALSE,FALSE,FALSE,140,150,165,1,1,0
6603,135,1,125,15,crush,FALSE,FALSE,FALSE,FALSE,FALSE,140,140,150,1,1,0
6604,80,3,130,7,stab,TRUE,FALSE,FALSE,FALSE,FALSE,55,60,50,1,1,0
6605,130,1,155,12,stab,TRUE,FALSE,FALSE,FALSE,FALSE,57,57,57,1,1,57
6606,145,1,165,18,slash,TRUE,FALSE,FALSE,FALSE,FALSE,75,75,55,1,1,80
6607,129,1,150,17,magic,TRUE,FALSE,FALSE,FALSE,FALSE,98,98,65,110,1,0
6608,86,1,70,8,crush,TRUE,FALSE,FALSE,FALSE,FALSE,75,75,80,1,1,0
6609,470,5,1000,55,crush,TRUE,FALSE,FALSE,TRUE,TRUE,350,300,225,140,200,0
6610,464,4,850,21,stab,TRUE,FALSE,FALSE,TRUE,TRUE,300,200,321,300,350,0
6611,454,3,255,44,slash,TRUE,FALSE,FALSE,TRUE,TRUE,430,430,395,300,1,0
6612,454,3,255,44,slash,TRUE,FALSE,FALSE,TRUE,TRUE,430,430,395,300,1,0
6613,194,2,30,26,crush,TRUE,FALSE,FALSE,FALSE,FALSE,210,250,150,1,1,0
6614,231,2,30,32,crush,TRUE,FALSE,FALSE,FALSE,FALSE,228,295,180,1,1,0
6615,225,5,200,16,stab,TRUE,TRUE,FALSE,FALSE,FALSE,250,150,180,1,1,60
6616,15,1,2,2,ranged,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,1,1,30,0
6617,47,1,70,4,,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,60,30,30,0
6618,204,1,225,14,crush,TRUE,FALSE,FALSE,FALSE,FALSE,160,90,240,1,180,250
6619,202,1,225,31,magic,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,220,200,1,0
6624,0,1,60,0,,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6698,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6699,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6700,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6701,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6702,1337,1,800,,slash,TRUE,FALSE,FALSE,FALSE,FALSE,800,400,300,1,1,60
6716,215,1,50,7,slash,FALSE,FALSE,FALSE,FALSE,FALSE,380,1,70,380,380,0
6723,215,1,50,7,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,380,1,70,380,380,0
6725,14,1,25,2,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,9,9,9,1,8,0
6726,29,1,40,3,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,22,22,22,1,20,0
6727,49,1,60,4,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,38,38,38,1,35,0
6728,79,1,85,8,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,65,65,65,1,70,0
6729,120,1,120,8,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,100,100,100,1,75,0
6730,154,1,150,9,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,130,130,130,1,80,0
6732,14,1,25,2,crush,TRUE,FALSE,FALSE,FALSE,FALSE,9,9,9,1,1,0
6733,29,1,40,4,crush,TRUE,FALSE,FALSE,FALSE,FALSE,22,22,22,1,1,0
6734,49,1,60,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,38,38,38,1,1,0
6735,79,1,85,7,crush,TRUE,FALSE,FALSE,FALSE,FALSE,65,65,65,1,1,0
6736,120,1,120,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,100,100,1,1,0
6737,159,1,170,14,crush,TRUE,FALSE,FALSE,FALSE,FALSE,130,130,130,1,1,0
6739,159,1,120,21,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,126,200,1,0
6740,159,1,170,14,crush,FALSE,FALSE,FALSE,FALSE,FALSE,130,130,130,1,1,0
6741,159,1,170,14,crush,FALSE,FALSE,FALSE,FALSE,FALSE,130,130,130,1,1,0
6762,60,2,80,5,melee,FALSE,FALSE,FALSE,FALSE,FALSE,60,40,30,1,1,0
6766,150,3,150,31,crush,TRUE,TRUE,FALSE,TRUE,TRUE,120,120,140,130,120,45
6767,150,3,150,31,crush,TRUE,TRUE,FALSE,TRUE,TRUE,120,120,140,130,120,45
6795,60,2,80,5,melee,FALSE,FALSE,FALSE,FALSE,FALSE,60,40,30,1,1,0
6803,140,1,65,18,slash,TRUE,FALSE,FALSE,FALSE,FALSE,200,175,10,1,1,0
6805,207,1,210,33,slash,TRUE,FALSE,FALSE,TRUE,TRUE,130,130,150,130,170,160
6815,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6818,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6824,27,2,32,3,stab,FALSE,FALSE,FALSE,FALSE,FALSE,22,22,22,1,1,0
6896,45,1,40,5,stab,FALSE,FALSE,FALSE,FALSE,FALSE,40,30,50,1,1,25
6897,45,1,40,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,30,50,1,1,20
6898,50,1,45,6,slash,FALSE,FALSE,FALSE,FALSE,FALSE,50,40,40,1,1,35
6899,50,1,30,8,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,70,30,1,1,0
6900,83,1,80,12,slash,FALSE,FALSE,FALSE,FALSE,FALSE,70,70,70,1,1,50
6901,83,1,80,12,slash,FALSE,FALSE,FALSE,FALSE,FALSE,70,70,70,1,1,50
6902,76,1,80,13,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,70,1,80,0
6903,76,1,80,13,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,70,1,80,0
6905,39,1,50,5,slash,FALSE,FALSE,FALSE,FALSE,FALSE,30,30,30,1,1,12
6907,48,1,50,7,crush,FALSE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,25
6909,58,1,55,7,stab,FALSE,FALSE,FALSE,FALSE,FALSE,50,50,50,1,1,20
6911,70,1,65,8,crush,FALSE,FALSE,FALSE,FALSE,FALSE,60,60,60,1,1,10
6913,99,1,90,10,crush,FALSE,FALSE,FALSE,FALSE,FALSE,85,85,86,1,1,5
6914,53,1,60,7,crush,TRUE,TRUE,FALSE,TRUE,TRUE,43,43,43,1,43,22
6915,53,1,60,7,crush,TRUE,TRUE,FALSE,TRUE,TRUE,43,43,43,1,43,22
6916,62,1,60,9,crush,TRUE,TRUE,FALSE,TRUE,TRUE,53,53,52,1,1,28
6917,62,1,60,9,crush,TRUE,TRUE,FALSE,TRUE,TRUE,53,53,52,1,1,28
6918,75,1,60,11,crush,TRUE,TRUE,FALSE,TRUE,TRUE,65,65,65,1,1,34
6919,75,1,60,11,crush,TRUE,TRUE,FALSE,TRUE,TRUE,65,65,65,1,1,34
6956,5,1,15,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3,1,1,0
6987,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6988,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6989,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6990,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6991,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6992,2,1,7,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
6993,23,1,20,3,slash,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,20,1,1,10
6994,23,1,20,3,slash,FALSE,FALSE,FALSE,FALSE,FALSE,21,21,21,1,1,8
6995,23,1,20,3,slash,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,20,1,1,10
6996,6,1,8,1,crush,TRUE,FALSE,FALSE,FALSE,FALSE,5,5,5,1,1,0
7018,0,1,5,3,melee,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-21
7019,0,1,5,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,3,1,1,0
7020,0,1,5,3,stab,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-42
7021,0,1,10,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,12,10,10,1,1,0
7022,0,2,15,5,stab,TRUE,FALSE,FALSE,FALSE,FALSE,11,12,11,1,1,0
7023,0,2,15,6,slash,TRUE,FALSE,FALSE,FALSE,FALSE,17,18,15,1,1,0
7024,0,2,15,6,stab,TRUE,FALSE,FALSE,FALSE,FALSE,11,13,13,1,1,0
7025,0,1,35,6,stab,TRUE,FALSE,FALSE,FALSE,FALSE,53,54,54,1,1,0
7026,0,1,35,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,8,8,12,10,1,0
7027,0,2,35,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,18,22,26,1,1,18
7028,0,2,35,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,43,43,43,1,1,22
7029,0,1,35,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,95,95,80,1,1,0
7030,0,1,35,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,75,40,1,1,20
7031,0,2,35,8,crush,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,55,1,1,0
7032,0,4,35,12,crush,TRUE,TRUE,FALSE,FALSE,FALSE,110,110,110,1,1,0
7033,0,1,35,10,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,78,78,81,1,50,0
7034,0,2,35,6,melee,TRUE,FALSE,FALSE,FALSE,FALSE,75,45,30,1,1,0
7035,0,1,35,15,crush,TRUE,FALSE,FALSE,FALSE,FALSE,120,140,120,40,1,0
7036,0,2,35,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,71,1,1,0
7037,0,2,35,1,slash,TRUE,FALSE,FALSE,FALSE,FALSE,71,1,70,1,1,0
7038,0,1,35,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,97,67,135,1,1,0
7039,0,5,35,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,68,68,68,68,1,0
7095,142,2,110,29,crush,FALSE,FALSE,FALSE,FALSE,FALSE,180,90,110,110,1,90
7097,142,2,110,29,crush,FALSE,FALSE,FALSE,FALSE,FALSE,180,90,110,110,1,90
7101,431,2,575,61,crush,TRUE,FALSE,FALSE,TRUE,TRUE,260,270,248,250,262,122
7102,431,2,575,61,crush,TRUE,FALSE,FALSE,TRUE,TRUE,260,270,248,250,262,122
7105,178,2,180,47,crush,TRUE,FALSE,FALSE,TRUE,TRUE,165,120,165,1,1,190
7107,185,2,200,57,slash,FALSE,FALSE,FALSE,FALSE,FALSE,180,175,80,0,0,200
7118,140,1,65,18,slash,TRUE,FALSE,FALSE,FALSE,FALSE,200,175,10,1,1,0
7119,132,1,60,24,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,120,80,80,1,200,0
7144,275,2,380,31,crush,FALSE,FALSE,FALSE,FALSE,FALSE,205,195,200,195,195,43
7145,275,2,380,31,crush,FALSE,FALSE,FALSE,FALSE,FALSE,205,195,200,195,195,43
7146,275,2,380,31,crush,FALSE,FALSE,FALSE,FALSE,FALSE,205,195,200,195,195,43
7147,275,2,380,31,crush,FALSE,FALSE,FALSE,FALSE,FALSE,205,195,200,195,195,43
7148,275,2,380,31,crush,FALSE,FALSE,FALSE,FALSE,FALSE,205,195,200,195,195,43
7149,275,2,380,31,crush,FALSE,FALSE,FALSE,FALSE,FALSE,205,195,200,195,195,43
7150,141,2,210,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,105,95,95,95,95,22
7151,141,2,210,13,crush,FALSE,FALSE,FALSE,FALSE,FALSE,105,95,95,95,95,22
7206,15,1,60,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
7209,44,1,49,5,crush,FALSE,FALSE,FALSE,FALSE,FALSE,35,36,37,1,1,0
7221,250,3,1500,13,melee,TRUE,FALSE,FALSE,FALSE,FALSE,300,100,100,100,100,150
7222,200,3,500,13,melee,TRUE,FALSE,FALSE,FALSE,FALSE,300,100,60,50,50,150
7223,46,2,15,4,slash,TRUE,FALSE,FALSE,FALSE,FALSE,100,25,10,1,1,68
7234,86,2,75,17,crush,TRUE,FALSE,FALSE,TRUE,TRUE,75,75,75,1,1,35
7238,15,1,17,2,slash,FALSE,FALSE,FALSE,FALSE,FALSE,14,13,8,1,1,0
7241,124,1,150,8,stab,FALSE,FALSE,FALSE,FALSE,FALSE,97,67,135,1,1,0
7242,184,3,170,17,slash,TRUE,FALSE,FALSE,FALSE,FALSE,155,158,162,1,1,0
7243,178,3,160,16,slash,TRUE,FALSE,FALSE,FALSE,FALSE,145,148,175,1,1,0
7244,101,3,120,10,slash,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,50,1,1,0
7245,100,3,115,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,90,70,80,1,1,0
7246,113,3,130,10,slash,TRUE,FALSE,FALSE,FALSE,FALSE,120,90,50,1,1,0
7247,87,2,87,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,80,70,71,1,1,0
7248,94,2,98,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,80,70,85,1,1,0
7249,110,1,130,10,melee,FALSE,FALSE,FALSE,FALSE,FALSE,120,90,40,1,1,0
7250,182,3,220,17,crush,TRUE,FALSE,FALSE,FALSE,FALSE,140,160,120,160,1,0
7251,109,2,150,13,slash,TRUE,FALSE,FALSE,FALSE,FALSE,90,80,65,1,1,29
7252,104,2,130,10,slash,TRUE,FALSE,FALSE,FALSE,FALSE,65,65,120,1,1,50
7253,143,4,122,14,slash,TRUE,FALSE,FALSE,FALSE,FALSE,130,130,112,130,1,0
7254,215,4,195,19,slash,TRUE,FALSE,FALSE,FALSE,FALSE,185,185,185,120,1,0
7255,274,4,250,24,slash,TRUE,FALSE,FALSE,FALSE,FALSE,235,235,235,130,1,0
7256,122,2,116,11,stab,TRUE,FALSE,FALSE,FALSE,FALSE,105,104,102,1,1,0
7257,95,1,60,8,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,70,100,1,1,0
7258,140,1,115,15,crush,FALSE,FALSE,FALSE,FALSE,FALSE,130,136,100,50,50,0
7259,74,1,70,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,50,1,1,0
7260,92,2,120,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,71,1,1,0
7261,28,2,35,4,crush,TRUE,FALSE,FALSE,FALSE,FALSE,18,22,26,1,1,18
7262,42,2,60,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,30,30,1,1,33
7263,19,1,25,2,crush,TRUE,FALSE,FALSE,FALSE,FALSE,13,13,18,1,1,0
7264,19,1,25,2,crush,TRUE,FALSE,FALSE,FALSE,FALSE,13,13,18,1,1,0
7265,22,1,29,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,15,18,17,1,1,0
7266,107,2,200,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,50,50,100,1,1,0
7268,50,1,40,6,stab,TRUE,FALSE,FALSE,FALSE,FALSE,40,55,40,1,1,0
7269,42,1,44,5,slash,TRUE,FALSE,FALSE,FALSE,FALSE,38,38,29,1,1,0
7270,76,2,100,7,crush,TRUE,FALSE,FALSE,FALSE,FALSE,65,65,35,1,1,0
7271,56,2,75,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,47,50,26,1,1,0
7272,89,2,100,9,melee,TRUE,FALSE,FALSE,FALSE,FALSE,75,85,50,1,1,0
7273,271,4,245,21,slash,TRUE,FALSE,FALSE,TRUE,TRUE,298,198,198,198,0,0
7274,289,4,285,22,slash,TRUE,FALSE,FALSE,TRUE,TRUE,310,210,198,250,0,0
7275,318,4,315,29,slash,TRUE,FALSE,FALSE,TRUE,TRUE,330,210,258,250,0,0
7276,123,2,170,12,melee,FALSE,FALSE,FALSE,FALSE,FALSE,110,115,30,1,1,0
7277,112,1,140,10,melee,FALSE,FALSE,FALSE,FALSE,FALSE,95,90,70,95,1,0
7278,200,1,205,21,crush,FALSE,FALSE,FALSE,FALSE,FALSE,197,197,85,1,1,0
7279,169,2,190,8,magic,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,90,205,1,0
7286,321,5,450,38,stab,TRUE,FALSE,FALSE,FALSE,FALSE,240,250,200,280,1,160
7287,87,1,85,8,slash,TRUE,FALSE,FALSE,TRUE,TRUE,80,70,71,1,1,0
7288,0,1,100,0,,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,0
7290,0,1,100,0,,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,0
7292,0,1,100,0,,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,0
7294,0,1,100,0,,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,0
7296,95,1,60,8,crush,TRUE,FALSE,FALSE,TRUE,TRUE,100,70,100,1,1,0
7307,98,1,80,18,magic,TRUE,FALSE,FALSE,FALSE,FALSE,50,30,20,150,1,0
7308,98,1,80,23,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,50,30,20,80,150,0
7309,112,1,80,36,stab,TRUE,TRUE,FALSE,FALSE,FALSE,120,150,20,80,1,80
7310,140,1,150,16,magic,TRUE,FALSE,FALSE,FALSE,FALSE,80,70,80,170,140,0
7312,141,1,160,19,crush,TRUE,FALSE,FALSE,FALSE,FALSE,130,105,100,95,1,40
7388,45,3,55,5,crush,FALSE,FALSE,FALSE,FALSE,FALSE,45,42,14,1,1,0
7389,68,3,60,7,stab,FALSE,TRUE,FALSE,TRUE,TRUE,64,59,55,1,1,0
7390,70,3,61,7,melee,FALSE,FALSE,FALSE,FALSE,FALSE,65,61,56,1,1,0
7391,144,3,220,12,melee,FALSE,FALSE,FALSE,FALSE,FALSE,103,110,80,1,1,0
7392,86,3,77,9,crush,FALSE,FALSE,FALSE,TRUE,TRUE,72,77,77,1,1,0
7393,89,3,95,9,stab,FALSE,FALSE,FALSE,FALSE,FALSE,63,78,78,1,1,0
7394,97,2,125,7,melee,FALSE,FALSE,FALSE,FALSE,FALSE,98,65,52,1,1,0
7395,135,3,170,11,slash,FALSE,FALSE,FALSE,FALSE,FALSE,88,98,130,1,1,0
7396,162,2,175,20,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,135,175,1,0
7397,202,3,290,15,melee,FALSE,FALSE,FALSE,FALSE,FALSE,190,145,85,1,1,0
7398,278,3,410,20,melee,FALSE,FALSE,FALSE,TRUE,TRUE,250,190,130,1,1,0
7399,206,2,190,17,melee,FALSE,FALSE,FALSE,TRUE,TRUE,170,150,220,150,1,0
7400,241,3,220,19,melee,FALSE,FALSE,FALSE,TRUE,TRUE,200,180,250,180,1,0
7401,206,2,130,24,melee,FALSE,FALSE,FALSE,TRUE,TRUE,230,195,142,230,1,0
7402,253,3,250,31,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,180,300,1,0
7403,335,3,380,39,magic,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,220,380,1,0
7404,264,2,300,24,melee,FALSE,FALSE,FALSE,TRUE,TRUE,260,230,120,1,1,0
7405,295,5,420,36,crush,TRUE,FALSE,FALSE,FALSE,FALSE,190,320,250,1,1,0
7406,280,2,240,29,ranged,FALSE,FALSE,FALSE,FALSE,FALSE,240,230,390,1,280,0
7407,349,3,270,38,slash,FALSE,FALSE,FALSE,FALSE,FALSE,230,250,190,1,220,0
7408,349,3,270,38,slash,FALSE,FALSE,FALSE,FALSE,FALSE,230,250,190,1,220,0
7409,374,4,550,31,crush,FALSE,FALSE,FALSE,FALSE,FALSE,270,290,220,300,1,0
7410,342,1,400,31,stab,FALSE,FALSE,FALSE,FALSE,FALSE,300,260,240,1,1,0
7411,300,2,320,27,crush,FALSE,FALSE,FALSE,TRUE,TRUE,310,260,140,1,1,0
7416,106,2,120,22,crush,TRUE,FALSE,FALSE,TRUE,TRUE,90,100,60,1,120,100
7418,84,1,45,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,85,70,90,1,1,0
7419,85,1,45,8,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,70,90,1,1,0
7420,81,1,50,9,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,75,75,80,1,80,0
7421,82,1,50,9,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,75,80,80,1,80,0
7422,84,1,50,9,magic,TRUE,FALSE,FALSE,FALSE,FALSE,78,81,82,85,1,0
7423,82,1,50,9,magic,TRUE,FALSE,FALSE,FALSE,FALSE,75,80,80,85,1,0
7424,37,1,20,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,38,36,35,1,1,0
7426,19,1,25,2,crush,TRUE,FALSE,FALSE,FALSE,FALSE,15,15,12,20,1,0
7427,19,1,25,2,crush,TRUE,FALSE,FALSE,FALSE,FALSE,15,15,12,20,1,0
7485,70,1,65,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,61,60,61,1,1,5
7486,56,1,50,7,slash,TRUE,FALSE,FALSE,FALSE,FALSE,50,50,47,1,1,5
7487,76,1,71,9,slash,TRUE,FALSE,FALSE,FALSE,FALSE,69,65,62,1,1,5
7488,72,1,68,8,slash,TRUE,FALSE,FALSE,FALSE,FALSE,61,63,62,1,1,5
7526,0,3,,,,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,0,0
7527,0,3,280,27,melee,TRUE,FALSE,FALSE,TRUE,TRUE,225,225,240,225,225,20
7528,0,3,280,33,ranged,TRUE,FALSE,FALSE,TRUE,TRUE,225,225,240,225,225,0
7529,0,3,280,33,magic,TRUE,FALSE,FALSE,TRUE,TRUE,225,225,240,225,225,0
7530,0,5,200,14,ranged,FALSE,TRUE,FALSE,TRUE,TRUE,150,150,88,88,150,0
7531,0,5,200,14,ranged,FALSE,TRUE,FALSE,TRUE,TRUE,150,150,88,88,150,0
7532,0,5,200,14,ranged,FALSE,TRUE,FALSE,TRUE,TRUE,150,150,88,88,150,0
7538,0,3,100,14,crush,TRUE,TRUE,FALSE,TRUE,TRUE,150,150,40,40,1,0
7539,0,3,100,14,crush,TRUE,TRUE,FALSE,TRUE,TRUE,150,150,40,40,1,0
7541,0,4,300,52,slash,TRUE,FALSE,FALSE,TRUE,TRUE,390,390,205,205,1,64
